"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	"Weekday"	"Weekday Code"	"Gender"	"Gender Code"	Births
	"Virginia"	"51"	"2020"	"2020"	"November"	"11"	"Weekday"	"2"	"Female"	"F"	2725
	"Virginia"	"51"	"2020"	"2020"	"November"	"11"	"Weekday"	"2"	"Male"	"M"	2978
	"Virginia"	"51"	"2020"	"2020"	"December"	"12"	"Weekend"	"1"	"Female"	"F"	620
	"Virginia"	"51"	"2020"	"2020"	"December"	"12"	"Weekend"	"1"	"Male"	"M"	667
	"Virginia"	"51"	"2020"	"2020"	"December"	"12"	"Weekday"	"2"	"Female"	"F"	3059
	"Virginia"	"51"	"2020"	"2020"	"December"	"12"	"Weekday"	"2"	"Male"	"M"	3167
	"Washington"	"53"	"2016"	"2016"	"January"	"1"	"Weekend"	"1"	"Female"	"F"	929
	"Washington"	"53"	"2016"	"2016"	"January"	"1"	"Weekend"	"1"	"Male"	"M"	974
	"Washington"	"53"	"2016"	"2016"	"January"	"1"	"Weekday"	"2"	"Female"	"F"	2579
	"Washington"	"53"	"2016"	"2016"	"January"	"1"	"Weekday"	"2"	"Male"	"M"	2783
	"Washington"	"53"	"2016"	"2016"	"February"	"2"	"Weekend"	"1"	"Female"	"F"	771
	"Washington"	"53"	"2016"	"2016"	"February"	"2"	"Weekend"	"1"	"Male"	"M"	786
	"Washington"	"53"	"2016"	"2016"	"February"	"2"	"Weekday"	"2"	"Female"	"F"	2617
	"Washington"	"53"	"2016"	"2016"	"February"	"2"	"Weekday"	"2"	"Male"	"M"	2738
	"Washington"	"53"	"2016"	"2016"	"March"	"3"	"Weekend"	"1"	"Female"	"F"	794
	"Washington"	"53"	"2016"	"2016"	"March"	"3"	"Weekend"	"1"	"Male"	"M"	843
	"Washington"	"53"	"2016"	"2016"	"March"	"3"	"Weekday"	"2"	"Female"	"F"	2898
	"Washington"	"53"	"2016"	"2016"	"March"	"3"	"Weekday"	"2"	"Male"	"M"	3108
	"Washington"	"53"	"2016"	"2016"	"April"	"4"	"Weekend"	"1"	"Female"	"F"	860
	"Washington"	"53"	"2016"	"2016"	"April"	"4"	"Weekend"	"1"	"Male"	"M"	943
	"Washington"	"53"	"2016"	"2016"	"April"	"4"	"Weekday"	"2"	"Female"	"F"	2742
	"Washington"	"53"	"2016"	"2016"	"April"	"4"	"Weekday"	"2"	"Male"	"M"	2772
	"Washington"	"53"	"2016"	"2016"	"May"	"5"	"Weekend"	"1"	"Female"	"F"	869
	"Washington"	"53"	"2016"	"2016"	"May"	"5"	"Weekend"	"1"	"Male"	"M"	988
	"Washington"	"53"	"2016"	"2016"	"May"	"5"	"Weekday"	"2"	"Female"	"F"	2884
	"Washington"	"53"	"2016"	"2016"	"May"	"5"	"Weekday"	"2"	"Male"	"M"	3074
	"Washington"	"53"	"2016"	"2016"	"June"	"6"	"Weekend"	"1"	"Female"	"F"	881
	"Washington"	"53"	"2016"	"2016"	"June"	"6"	"Weekend"	"1"	"Male"	"M"	877
	"Washington"	"53"	"2016"	"2016"	"June"	"6"	"Weekday"	"2"	"Female"	"F"	3047
	"Washington"	"53"	"2016"	"2016"	"June"	"6"	"Weekday"	"2"	"Male"	"M"	3170
	"Washington"	"53"	"2016"	"2016"	"July"	"7"	"Weekend"	"1"	"Female"	"F"	1078
	"Washington"	"53"	"2016"	"2016"	"July"	"7"	"Weekend"	"1"	"Male"	"M"	1071
	"Washington"	"53"	"2016"	"2016"	"July"	"7"	"Weekday"	"2"	"Female"	"F"	2944
	"Washington"	"53"	"2016"	"2016"	"July"	"7"	"Weekday"	"2"	"Male"	"M"	2975
	"Washington"	"53"	"2016"	"2016"	"August"	"8"	"Weekend"	"1"	"Female"	"F"	840
	"Washington"	"53"	"2016"	"2016"	"August"	"8"	"Weekend"	"1"	"Male"	"M"	889
	"Washington"	"53"	"2016"	"2016"	"August"	"8"	"Weekday"	"2"	"Female"	"F"	3090
	"Washington"	"53"	"2016"	"2016"	"August"	"8"	"Weekday"	"2"	"Male"	"M"	3241
	"Washington"	"53"	"2016"	"2016"	"September"	"9"	"Weekend"	"1"	"Female"	"F"	792
	"Washington"	"53"	"2016"	"2016"	"September"	"9"	"Weekend"	"1"	"Male"	"M"	906
	"Washington"	"53"	"2016"	"2016"	"September"	"9"	"Weekday"	"2"	"Female"	"F"	2989
	"Washington"	"53"	"2016"	"2016"	"September"	"9"	"Weekday"	"2"	"Male"	"M"	3104
	"Washington"	"53"	"2016"	"2016"	"October"	"10"	"Weekend"	"1"	"Female"	"F"	1040
	"Washington"	"53"	"2016"	"2016"	"October"	"10"	"Weekend"	"1"	"Male"	"M"	1051
	"Washington"	"53"	"2016"	"2016"	"October"	"10"	"Weekday"	"2"	"Female"	"F"	2632
	"Washington"	"53"	"2016"	"2016"	"October"	"10"	"Weekday"	"2"	"Male"	"M"	2778
	"Washington"	"53"	"2016"	"2016"	"November"	"11"	"Weekend"	"1"	"Female"	"F"	761
	"Washington"	"53"	"2016"	"2016"	"November"	"11"	"Weekend"	"1"	"Male"	"M"	734
	"Washington"	"53"	"2016"	"2016"	"November"	"11"	"Weekday"	"2"	"Female"	"F"	2707
	"Washington"	"53"	"2016"	"2016"	"November"	"11"	"Weekday"	"2"	"Male"	"M"	2810
	"Washington"	"53"	"2016"	"2016"	"December"	"12"	"Weekend"	"1"	"Female"	"F"	865
	"Washington"	"53"	"2016"	"2016"	"December"	"12"	"Weekend"	"1"	"Male"	"M"	840
	"Washington"	"53"	"2016"	"2016"	"December"	"12"	"Weekday"	"2"	"Female"	"F"	2669
	"Washington"	"53"	"2016"	"2016"	"December"	"12"	"Weekday"	"2"	"Male"	"M"	2772
	"Washington"	"53"	"2017"	"2017"	"January"	"1"	"Weekend"	"1"	"Female"	"F"	831
	"Washington"	"53"	"2017"	"2017"	"January"	"1"	"Weekend"	"1"	"Male"	"M"	876
	"Washington"	"53"	"2017"	"2017"	"January"	"1"	"Weekday"	"2"	"Female"	"F"	2604
	"Washington"	"53"	"2017"	"2017"	"January"	"1"	"Weekday"	"2"	"Male"	"M"	2767
	"Washington"	"53"	"2017"	"2017"	"February"	"2"	"Weekend"	"1"	"Female"	"F"	797
	"Washington"	"53"	"2017"	"2017"	"February"	"2"	"Weekend"	"1"	"Male"	"M"	825
	"Washington"	"53"	"2017"	"2017"	"February"	"2"	"Weekday"	"2"	"Female"	"F"	2406
	"Washington"	"53"	"2017"	"2017"	"February"	"2"	"Weekday"	"2"	"Male"	"M"	2585
	"Washington"	"53"	"2017"	"2017"	"March"	"3"	"Weekend"	"1"	"Female"	"F"	742
	"Washington"	"53"	"2017"	"2017"	"March"	"3"	"Weekend"	"1"	"Male"	"M"	815
	"Washington"	"53"	"2017"	"2017"	"March"	"3"	"Weekday"	"2"	"Female"	"F"	2845
	"Washington"	"53"	"2017"	"2017"	"March"	"3"	"Weekday"	"2"	"Male"	"M"	2899
	"Washington"	"53"	"2017"	"2017"	"April"	"4"	"Weekend"	"1"	"Female"	"F"	1021
	"Washington"	"53"	"2017"	"2017"	"April"	"4"	"Weekend"	"1"	"Male"	"M"	1056
	"Washington"	"53"	"2017"	"2017"	"April"	"4"	"Weekday"	"2"	"Female"	"F"	2498
	"Washington"	"53"	"2017"	"2017"	"April"	"4"	"Weekday"	"2"	"Male"	"M"	2612
	"Washington"	"53"	"2017"	"2017"	"May"	"5"	"Weekend"	"1"	"Female"	"F"	792
	"Washington"	"53"	"2017"	"2017"	"May"	"5"	"Weekend"	"1"	"Male"	"M"	857
	"Washington"	"53"	"2017"	"2017"	"May"	"5"	"Weekday"	"2"	"Female"	"F"	2976
	"Washington"	"53"	"2017"	"2017"	"May"	"5"	"Weekday"	"2"	"Male"	"M"	3049
	"Washington"	"53"	"2017"	"2017"	"June"	"6"	"Weekend"	"1"	"Female"	"F"	813
	"Washington"	"53"	"2017"	"2017"	"June"	"6"	"Weekend"	"1"	"Male"	"M"	894
	"Washington"	"53"	"2017"	"2017"	"June"	"6"	"Weekday"	"2"	"Female"	"F"	2826
	"Washington"	"53"	"2017"	"2017"	"June"	"6"	"Weekday"	"2"	"Male"	"M"	2962
	"Washington"	"53"	"2017"	"2017"	"July"	"7"	"Weekend"	"1"	"Female"	"F"	1032
	"Washington"	"53"	"2017"	"2017"	"July"	"7"	"Weekend"	"1"	"Male"	"M"	1064
	"Washington"	"53"	"2017"	"2017"	"July"	"7"	"Weekday"	"2"	"Female"	"F"	2755
	"Washington"	"53"	"2017"	"2017"	"July"	"7"	"Weekday"	"2"	"Male"	"M"	2844
	"Washington"	"53"	"2017"	"2017"	"August"	"8"	"Weekend"	"1"	"Female"	"F"	825
	"Washington"	"53"	"2017"	"2017"	"August"	"8"	"Weekend"	"1"	"Male"	"M"	811
	"Washington"	"53"	"2017"	"2017"	"August"	"8"	"Weekday"	"2"	"Female"	"F"	2994
	"Washington"	"53"	"2017"	"2017"	"August"	"8"	"Weekday"	"2"	"Male"	"M"	3177
	"Washington"	"53"	"2017"	"2017"	"September"	"9"	"Weekend"	"1"	"Female"	"F"	909
	"Washington"	"53"	"2017"	"2017"	"September"	"9"	"Weekend"	"1"	"Male"	"M"	984
	"Washington"	"53"	"2017"	"2017"	"September"	"9"	"Weekday"	"2"	"Female"	"F"	2713
	"Washington"	"53"	"2017"	"2017"	"September"	"9"	"Weekday"	"2"	"Male"	"M"	2865
	"Washington"	"53"	"2017"	"2017"	"October"	"10"	"Weekend"	"1"	"Female"	"F"	861
	"Washington"	"53"	"2017"	"2017"	"October"	"10"	"Weekend"	"1"	"Male"	"M"	870
	"Washington"	"53"	"2017"	"2017"	"October"	"10"	"Weekday"	"2"	"Female"	"F"	2678
	"Washington"	"53"	"2017"	"2017"	"October"	"10"	"Weekday"	"2"	"Male"	"M"	2824
	"Washington"	"53"	"2017"	"2017"	"November"	"11"	"Weekend"	"1"	"Female"	"F"	727
	"Washington"	"53"	"2017"	"2017"	"November"	"11"	"Weekend"	"1"	"Male"	"M"	827
	"Washington"	"53"	"2017"	"2017"	"November"	"11"	"Weekday"	"2"	"Female"	"F"	2705
	"Washington"	"53"	"2017"	"2017"	"November"	"11"	"Weekday"	"2"	"Male"	"M"	2836
	"Washington"	"53"	"2017"	"2017"	"December"	"12"	"Weekend"	"1"	"Female"	"F"	911
	"Washington"	"53"	"2017"	"2017"	"December"	"12"	"Weekend"	"1"	"Male"	"M"	970
	"Washington"	"53"	"2017"	"2017"	"December"	"12"	"Weekday"	"2"	"Female"	"F"	2466
	"Washington"	"53"	"2017"	"2017"	"December"	"12"	"Weekday"	"2"	"Male"	"M"	2566
	"Washington"	"53"	"2018"	"2018"	"January"	"1"	"Weekend"	"1"	"Female"	"F"	761
	"Washington"	"53"	"2018"	"2018"	"January"	"1"	"Weekend"	"1"	"Male"	"M"	771
	"Washington"	"53"	"2018"	"2018"	"January"	"1"	"Weekday"	"2"	"Female"	"F"	2724
	"Washington"	"53"	"2018"	"2018"	"January"	"1"	"Weekday"	"2"	"Male"	"M"	2792
	"Washington"	"53"	"2018"	"2018"	"February"	"2"	"Weekend"	"1"	"Female"	"F"	717
	"Washington"	"53"	"2018"	"2018"	"February"	"2"	"Weekend"	"1"	"Male"	"M"	765
	"Washington"	"53"	"2018"	"2018"	"February"	"2"	"Weekday"	"2"	"Female"	"F"	2392
	"Washington"	"53"	"2018"	"2018"	"February"	"2"	"Weekday"	"2"	"Male"	"M"	2532
	"Washington"	"53"	"2018"	"2018"	"March"	"3"	"Weekend"	"1"	"Female"	"F"	835
	"Washington"	"53"	"2018"	"2018"	"March"	"3"	"Weekend"	"1"	"Male"	"M"	900
	"Washington"	"53"	"2018"	"2018"	"March"	"3"	"Weekday"	"2"	"Female"	"F"	2725
	"Washington"	"53"	"2018"	"2018"	"March"	"3"	"Weekday"	"2"	"Male"	"M"	2911
	"Washington"	"53"	"2018"	"2018"	"April"	"4"	"Weekend"	"1"	"Female"	"F"	879
	"Washington"	"53"	"2018"	"2018"	"April"	"4"	"Weekend"	"1"	"Male"	"M"	933
	"Washington"	"53"	"2018"	"2018"	"April"	"4"	"Weekday"	"2"	"Female"	"F"	2504
	"Washington"	"53"	"2018"	"2018"	"April"	"4"	"Weekday"	"2"	"Male"	"M"	2700
	"Washington"	"53"	"2018"	"2018"	"May"	"5"	"Weekend"	"1"	"Female"	"F"	773
	"Washington"	"53"	"2018"	"2018"	"May"	"5"	"Weekend"	"1"	"Male"	"M"	781
	"Washington"	"53"	"2018"	"2018"	"May"	"5"	"Weekday"	"2"	"Female"	"F"	2887
	"Washington"	"53"	"2018"	"2018"	"May"	"5"	"Weekday"	"2"	"Male"	"M"	2927
	"Washington"	"53"	"2018"	"2018"	"June"	"6"	"Weekend"	"1"	"Female"	"F"	923
	"Washington"	"53"	"2018"	"2018"	"June"	"6"	"Weekend"	"1"	"Male"	"M"	977
	"Washington"	"53"	"2018"	"2018"	"June"	"6"	"Weekday"	"2"	"Female"	"F"	2627
	"Washington"	"53"	"2018"	"2018"	"June"	"6"	"Weekday"	"2"	"Male"	"M"	2793
	"Washington"	"53"	"2018"	"2018"	"July"	"7"	"Weekend"	"1"	"Female"	"F"	925
	"Washington"	"53"	"2018"	"2018"	"July"	"7"	"Weekend"	"1"	"Male"	"M"	993
	"Washington"	"53"	"2018"	"2018"	"July"	"7"	"Weekday"	"2"	"Female"	"F"	2919
	"Washington"	"53"	"2018"	"2018"	"July"	"7"	"Weekday"	"2"	"Male"	"M"	2975
	"Washington"	"53"	"2018"	"2018"	"August"	"8"	"Weekend"	"1"	"Female"	"F"	832
	"Washington"	"53"	"2018"	"2018"	"August"	"8"	"Weekend"	"1"	"Male"	"M"	796
	"Washington"	"53"	"2018"	"2018"	"August"	"8"	"Weekday"	"2"	"Female"	"F"	3007
	"Washington"	"53"	"2018"	"2018"	"August"	"8"	"Weekday"	"2"	"Male"	"M"	3165
	"Washington"	"53"	"2018"	"2018"	"September"	"9"	"Weekend"	"1"	"Female"	"F"	1003
	"Washington"	"53"	"2018"	"2018"	"September"	"9"	"Weekend"	"1"	"Male"	"M"	1016
	"Washington"	"53"	"2018"	"2018"	"September"	"9"	"Weekday"	"2"	"Female"	"F"	2513
	"Washington"	"53"	"2018"	"2018"	"September"	"9"	"Weekday"	"2"	"Male"	"M"	2638
	"Washington"	"53"	"2018"	"2018"	"October"	"10"	"Weekend"	"1"	"Female"	"F"	719
	"Washington"	"53"	"2018"	"2018"	"October"	"10"	"Weekend"	"1"	"Male"	"M"	787
	"Washington"	"53"	"2018"	"2018"	"October"	"10"	"Weekday"	"2"	"Female"	"F"	2754
	"Washington"	"53"	"2018"	"2018"	"October"	"10"	"Weekday"	"2"	"Male"	"M"	2859
	"Washington"	"53"	"2018"	"2018"	"November"	"11"	"Weekend"	"1"	"Female"	"F"	797
	"Washington"	"53"	"2018"	"2018"	"November"	"11"	"Weekend"	"1"	"Male"	"M"	738
	"Washington"	"53"	"2018"	"2018"	"November"	"11"	"Weekday"	"2"	"Female"	"F"	2710
	"Washington"	"53"	"2018"	"2018"	"November"	"11"	"Weekday"	"2"	"Male"	"M"	2685
	"Washington"	"53"	"2018"	"2018"	"December"	"12"	"Weekend"	"1"	"Female"	"F"	927
	"Washington"	"53"	"2018"	"2018"	"December"	"12"	"Weekend"	"1"	"Male"	"M"	977
	"Washington"	"53"	"2018"	"2018"	"December"	"12"	"Weekday"	"2"	"Female"	"F"	2380
	"Washington"	"53"	"2018"	"2018"	"December"	"12"	"Weekday"	"2"	"Male"	"M"	2441
	"Washington"	"53"	"2019"	"2019"	"January"	"1"	"Weekend"	"1"	"Female"	"F"	678
	"Washington"	"53"	"2019"	"2019"	"January"	"1"	"Weekend"	"1"	"Male"	"M"	764
	"Washington"	"53"	"2019"	"2019"	"January"	"1"	"Weekday"	"2"	"Female"	"F"	2635
	"Washington"	"53"	"2019"	"2019"	"January"	"1"	"Weekday"	"2"	"Male"	"M"	2737
	"Washington"	"53"	"2019"	"2019"	"February"	"2"	"Weekend"	"1"	"Female"	"F"	803
	"Washington"	"53"	"2019"	"2019"	"February"	"2"	"Weekend"	"1"	"Male"	"M"	785
	"Washington"	"53"	"2019"	"2019"	"February"	"2"	"Weekday"	"2"	"Female"	"F"	2388
	"Washington"	"53"	"2019"	"2019"	"February"	"2"	"Weekday"	"2"	"Male"	"M"	2423
	"Washington"	"53"	"2019"	"2019"	"March"	"3"	"Weekend"	"1"	"Female"	"F"	983
	"Washington"	"53"	"2019"	"2019"	"March"	"3"	"Weekend"	"1"	"Male"	"M"	968
	"Washington"	"53"	"2019"	"2019"	"March"	"3"	"Weekday"	"2"	"Female"	"F"	2628
	"Washington"	"53"	"2019"	"2019"	"March"	"3"	"Weekday"	"2"	"Male"	"M"	2691
	"Washington"	"53"	"2019"	"2019"	"April"	"4"	"Weekend"	"1"	"Female"	"F"	721
	"Washington"	"53"	"2019"	"2019"	"April"	"4"	"Weekend"	"1"	"Male"	"M"	766
	"Washington"	"53"	"2019"	"2019"	"April"	"4"	"Weekday"	"2"	"Female"	"F"	2671
	"Washington"	"53"	"2019"	"2019"	"April"	"4"	"Weekday"	"2"	"Male"	"M"	2778
	"Washington"	"53"	"2019"	"2019"	"May"	"5"	"Weekend"	"1"	"Female"	"F"	797
	"Washington"	"53"	"2019"	"2019"	"May"	"5"	"Weekend"	"1"	"Male"	"M"	866
	"Washington"	"53"	"2019"	"2019"	"May"	"5"	"Weekday"	"2"	"Female"	"F"	2886
	"Washington"	"53"	"2019"	"2019"	"May"	"5"	"Weekday"	"2"	"Male"	"M"	2973
	"Washington"	"53"	"2019"	"2019"	"June"	"6"	"Weekend"	"1"	"Female"	"F"	979
	"Washington"	"53"	"2019"	"2019"	"June"	"6"	"Weekend"	"1"	"Male"	"M"	1077
	"Washington"	"53"	"2019"	"2019"	"June"	"6"	"Weekday"	"2"	"Female"	"F"	2521
	"Washington"	"53"	"2019"	"2019"	"June"	"6"	"Weekday"	"2"	"Male"	"M"	2647
	"Washington"	"53"	"2019"	"2019"	"July"	"7"	"Weekend"	"1"	"Female"	"F"	806
	"Washington"	"53"	"2019"	"2019"	"July"	"7"	"Weekend"	"1"	"Male"	"M"	856
	"Washington"	"53"	"2019"	"2019"	"July"	"7"	"Weekday"	"2"	"Female"	"F"	2949
	"Washington"	"53"	"2019"	"2019"	"July"	"7"	"Weekday"	"2"	"Male"	"M"	3103
	"Washington"	"53"	"2019"	"2019"	"August"	"8"	"Weekend"	"1"	"Female"	"F"	957
	"Washington"	"53"	"2019"	"2019"	"August"	"8"	"Weekend"	"1"	"Male"	"M"	973
	"Washington"	"53"	"2019"	"2019"	"August"	"8"	"Weekday"	"2"	"Female"	"F"	2818
	"Washington"	"53"	"2019"	"2019"	"August"	"8"	"Weekday"	"2"	"Male"	"M"	2942
	"Washington"	"53"	"2019"	"2019"	"September"	"9"	"Weekend"	"1"	"Female"	"F"	861
	"Washington"	"53"	"2019"	"2019"	"September"	"9"	"Weekend"	"1"	"Male"	"M"	918
	"Washington"	"53"	"2019"	"2019"	"September"	"9"	"Weekday"	"2"	"Female"	"F"	2624
	"Washington"	"53"	"2019"	"2019"	"September"	"9"	"Weekday"	"2"	"Male"	"M"	2776
	"Washington"	"53"	"2019"	"2019"	"October"	"10"	"Weekend"	"1"	"Female"	"F"	718
	"Washington"	"53"	"2019"	"2019"	"October"	"10"	"Weekend"	"1"	"Male"	"M"	751
	"Washington"	"53"	"2019"	"2019"	"October"	"10"	"Weekday"	"2"	"Female"	"F"	2726
	"Washington"	"53"	"2019"	"2019"	"October"	"10"	"Weekday"	"2"	"Male"	"M"	2821
	"Washington"	"53"	"2019"	"2019"	"November"	"11"	"Weekend"	"1"	"Female"	"F"	802
	"Washington"	"53"	"2019"	"2019"	"November"	"11"	"Weekend"	"1"	"Male"	"M"	799
	"Washington"	"53"	"2019"	"2019"	"November"	"11"	"Weekday"	"2"	"Female"	"F"	2358
	"Washington"	"53"	"2019"	"2019"	"November"	"11"	"Weekday"	"2"	"Male"	"M"	2519
	"Washington"	"53"	"2019"	"2019"	"December"	"12"	"Weekend"	"1"	"Female"	"F"	790
	"Washington"	"53"	"2019"	"2019"	"December"	"12"	"Weekend"	"1"	"Male"	"M"	807
	"Washington"	"53"	"2019"	"2019"	"December"	"12"	"Weekday"	"2"	"Female"	"F"	2446
	"Washington"	"53"	"2019"	"2019"	"December"	"12"	"Weekday"	"2"	"Male"	"M"	2610
	"Washington"	"53"	"2020"	"2020"	"January"	"1"	"Weekend"	"1"	"Female"	"F"	734
	"Washington"	"53"	"2020"	"2020"	"January"	"1"	"Weekend"	"1"	"Male"	"M"	750
	"Washington"	"53"	"2020"	"2020"	"January"	"1"	"Weekday"	"2"	"Female"	"F"	2660
	"Washington"	"53"	"2020"	"2020"	"January"	"1"	"Weekday"	"2"	"Male"	"M"	2681
	"Washington"	"53"	"2020"	"2020"	"February"	"2"	"Weekend"	"1"	"Female"	"F"	848
	"Washington"	"53"	"2020"	"2020"	"February"	"2"	"Weekend"	"1"	"Male"	"M"	897
	"Washington"	"53"	"2020"	"2020"	"February"	"2"	"Weekday"	"2"	"Female"	"F"	2421
	"Washington"	"53"	"2020"	"2020"	"February"	"2"	"Weekday"	"2"	"Male"	"M"	2376
	"Washington"	"53"	"2020"	"2020"	"March"	"3"	"Weekend"	"1"	"Female"	"F"	777
	"Washington"	"53"	"2020"	"2020"	"March"	"3"	"Weekend"	"1"	"Male"	"M"	905
	"Washington"	"53"	"2020"	"2020"	"March"	"3"	"Weekday"	"2"	"Female"	"F"	2644
	"Washington"	"53"	"2020"	"2020"	"March"	"3"	"Weekday"	"2"	"Male"	"M"	2717
	"Washington"	"53"	"2020"	"2020"	"April"	"4"	"Weekend"	"1"	"Female"	"F"	752
	"Washington"	"53"	"2020"	"2020"	"April"	"4"	"Weekend"	"1"	"Male"	"M"	742
	"Washington"	"53"	"2020"	"2020"	"April"	"4"	"Weekday"	"2"	"Female"	"F"	2554
	"Washington"	"53"	"2020"	"2020"	"April"	"4"	"Weekday"	"2"	"Male"	"M"	2802
	"Washington"	"53"	"2020"	"2020"	"May"	"5"	"Weekend"	"1"	"Female"	"F"	920
	"Washington"	"53"	"2020"	"2020"	"May"	"5"	"Weekend"	"1"	"Male"	"M"	963
	"Washington"	"53"	"2020"	"2020"	"May"	"5"	"Weekday"	"2"	"Female"	"F"	2534
	"Washington"	"53"	"2020"	"2020"	"May"	"5"	"Weekday"	"2"	"Male"	"M"	2678
	"Washington"	"53"	"2020"	"2020"	"June"	"6"	"Weekend"	"1"	"Female"	"F"	785
	"Washington"	"53"	"2020"	"2020"	"June"	"6"	"Weekend"	"1"	"Male"	"M"	776
	"Washington"	"53"	"2020"	"2020"	"June"	"6"	"Weekday"	"2"	"Female"	"F"	2675
	"Washington"	"53"	"2020"	"2020"	"June"	"6"	"Weekday"	"2"	"Male"	"M"	2893
	"Washington"	"53"	"2020"	"2020"	"July"	"7"	"Weekend"	"1"	"Female"	"F"	775
	"Washington"	"53"	"2020"	"2020"	"July"	"7"	"Weekend"	"1"	"Male"	"M"	821
	"Washington"	"53"	"2020"	"2020"	"July"	"7"	"Weekday"	"2"	"Female"	"F"	3001
	"Washington"	"53"	"2020"	"2020"	"July"	"7"	"Weekday"	"2"	"Male"	"M"	3005
	"Washington"	"53"	"2020"	"2020"	"August"	"8"	"Weekend"	"1"	"Female"	"F"	966
	"Washington"	"53"	"2020"	"2020"	"August"	"8"	"Weekend"	"1"	"Male"	"M"	1010
	"Washington"	"53"	"2020"	"2020"	"August"	"8"	"Weekday"	"2"	"Female"	"F"	2547
	"Washington"	"53"	"2020"	"2020"	"August"	"8"	"Weekday"	"2"	"Male"	"M"	2699
	"Washington"	"53"	"2020"	"2020"	"September"	"9"	"Weekend"	"1"	"Female"	"F"	802
	"Washington"	"53"	"2020"	"2020"	"September"	"9"	"Weekend"	"1"	"Male"	"M"	778
	"Washington"	"53"	"2020"	"2020"	"September"	"9"	"Weekday"	"2"	"Female"	"F"	2598
	"Washington"	"53"	"2020"	"2020"	"September"	"9"	"Weekday"	"2"	"Male"	"M"	2690
	"Washington"	"53"	"2020"	"2020"	"October"	"10"	"Weekend"	"1"	"Female"	"F"	841
	"Washington"	"53"	"2020"	"2020"	"October"	"10"	"Weekend"	"1"	"Male"	"M"	871
	"Washington"	"53"	"2020"	"2020"	"October"	"10"	"Weekday"	"2"	"Female"	"F"	2597
	"Washington"	"53"	"2020"	"2020"	"October"	"10"	"Weekday"	"2"	"Male"	"M"	2725
	"Washington"	"53"	"2020"	"2020"	"November"	"11"	"Weekend"	"1"	"Female"	"F"	779
	"Washington"	"53"	"2020"	"2020"	"November"	"11"	"Weekend"	"1"	"Male"	"M"	863
	"Washington"	"53"	"2020"	"2020"	"November"	"11"	"Weekday"	"2"	"Female"	"F"	2324
	"Washington"	"53"	"2020"	"2020"	"November"	"11"	"Weekday"	"2"	"Male"	"M"	2382
	"Washington"	"53"	"2020"	"2020"	"December"	"12"	"Weekend"	"1"	"Female"	"F"	681
	"Washington"	"53"	"2020"	"2020"	"December"	"12"	"Weekend"	"1"	"Male"	"M"	727
	"Washington"	"53"	"2020"	"2020"	"December"	"12"	"Weekday"	"2"	"Female"	"F"	2495
	"Washington"	"53"	"2020"	"2020"	"December"	"12"	"Weekday"	"2"	"Male"	"M"	2625
	"West Virginia"	"54"	"2016"	"2016"	"January"	"1"	"Weekend"	"1"	"Female"	"F"	164
	"West Virginia"	"54"	"2016"	"2016"	"January"	"1"	"Weekend"	"1"	"Male"	"M"	156
	"West Virginia"	"54"	"2016"	"2016"	"January"	"1"	"Weekday"	"2"	"Female"	"F"	660
	"West Virginia"	"54"	"2016"	"2016"	"January"	"1"	"Weekday"	"2"	"Male"	"M"	580
	"West Virginia"	"54"	"2016"	"2016"	"February"	"2"	"Weekend"	"1"	"Female"	"F"	103
	"West Virginia"	"54"	"2016"	"2016"	"February"	"2"	"Weekend"	"1"	"Male"	"M"	118
	"West Virginia"	"54"	"2016"	"2016"	"February"	"2"	"Weekday"	"2"	"Female"	"F"	597
	"West Virginia"	"54"	"2016"	"2016"	"February"	"2"	"Weekday"	"2"	"Male"	"M"	652
	"West Virginia"	"54"	"2016"	"2016"	"March"	"3"	"Weekend"	"1"	"Female"	"F"	106
	"West Virginia"	"54"	"2016"	"2016"	"March"	"3"	"Weekend"	"1"	"Male"	"M"	132
	"West Virginia"	"54"	"2016"	"2016"	"March"	"3"	"Weekday"	"2"	"Female"	"F"	634
	"West Virginia"	"54"	"2016"	"2016"	"March"	"3"	"Weekday"	"2"	"Male"	"M"	733
	"West Virginia"	"54"	"2016"	"2016"	"April"	"4"	"Weekend"	"1"	"Female"	"F"	119
	"West Virginia"	"54"	"2016"	"2016"	"April"	"4"	"Weekend"	"1"	"Male"	"M"	138
	"West Virginia"	"54"	"2016"	"2016"	"April"	"4"	"Weekday"	"2"	"Female"	"F"	630
	"West Virginia"	"54"	"2016"	"2016"	"April"	"4"	"Weekday"	"2"	"Male"	"M"	603
	"West Virginia"	"54"	"2016"	"2016"	"May"	"5"	"Weekend"	"1"	"Female"	"F"	137
	"West Virginia"	"54"	"2016"	"2016"	"May"	"5"	"Weekend"	"1"	"Male"	"M"	138
	"West Virginia"	"54"	"2016"	"2016"	"May"	"5"	"Weekday"	"2"	"Female"	"F"	612
	"West Virginia"	"54"	"2016"	"2016"	"May"	"5"	"Weekday"	"2"	"Male"	"M"	699
	"West Virginia"	"54"	"2016"	"2016"	"June"	"6"	"Weekend"	"1"	"Female"	"F"	106
	"West Virginia"	"54"	"2016"	"2016"	"June"	"6"	"Weekend"	"1"	"Male"	"M"	107
	"West Virginia"	"54"	"2016"	"2016"	"June"	"6"	"Weekday"	"2"	"Female"	"F"	653
